Title,Class
"Rationale Argumentation, ein Grundkurs in Argumentations- und Wissenschaftsheorie",16
"Qualitative Interviews mit Jugendlichen führen, ein Leitfaden",37
"Horváths ""Jugend ohne Gott""",83
Prestel-Taschenlexikon Architektur des 20. Jahrhunderts,31
"Entwurf einer theologischen Anthropologie auf der Basis des alltäglichen Bewußtseins, Menschsein im Wendekreis des Nichts",23
Praxisbuch empirische Sozialforschung in den Erziehungs- und Bildungswissenschaften,37
"Architektenrecht, Kommentar zu Honorar und Haftung",34
"eine Analyse von § 20 Abs. 1 GWB und Art. 82 EG unter Berücksichtigung der ""essential facilities-doctrine"", Öffnung von Märkten durch kartellrechtlichen Kontrahierungszwang",34
Selbstaufhebungsfiguren bei Nietzsche,19
"Beiträge zur Zeitschriftenerwerbung, zum allgemeinen Geschäftsverkehr und zu Nationalbibliographien als Bestellunterlagen, Bibliotheken und Buchhandel",65
"Pieter Lastman, in Rembrandts Schatten? ; [Ausstellung der Hamburger Kunsthalle, 13. April - 30. Juli 2006]",75
"Flucht und Vertreibung im Museum, zwei aktuelle Ausstellungen und ihre geschichtskulturellen Hintergründe im Vergleich",94
"Gotik ohne Gott?, die Symbolik des Kirchengebäudes im 19. Jahrhundert",23
"Deutschland und Europa in Gefahr? : Probleme der Zuwanderung und Integration, Zuwanderungsschock",32
"Die Neue Rechte in Deutschland, antidemokratische und rassistische Tendenzen",16
"Kommunikative Theologie, Zugänge - Auseinandersetzungen - Ausdifferenzierungen = Communicative theology",23
"Erosion des christlichen Glaubens?, Umfragen, Hintergründe und Stellungsnahmen zum ""Kulturverlust des Religiösen""",23
Religion und moderne Gesellschaft,26
"Deutsch als Zweitsprache, Lehren und Lernen",43
Kunst und Feminismus,70
"Große Netze der Logistik, die Ergebnisse des Sonderforschungsbereichs 559",65
"Ende der Artenvielfalt?, Gefährdung und Vernichtung von Biodiversität",33
"Theorie des institutionellen Wandels, eine neue Sicht der Wirtschaftsgeschichte",33
"Fluchtafeln, neue Funde und neue Deutungen zum antiken Schadenzauber ; [internationales Colloquium an der Universität Mannheim im Dezember 2003]",29
"Das Osmanische Reich und Europa 1683 bis 1789, Konflikt, Entspannung und Austausch",32
"Religion in Games, eine Methode für die religionswissenschaftliche Digitalspielforschung",20
Die theoretische und soziale Geltung der Eigennutz-Annahme,33
"Das Dorf, Landleben in Deutschland - gestern und heute",90
"Kindheit zwischen pädagogischen Zugeständnissen und gesellschaftlichen Zumutungen, Selbständigkeit für Kinder - die große Freiheit?",64
"Protestantische Selbstvergewisserung zwischen Theologie und Pädagogik, was nun, wenn Gott nur barmherzig, doch nicht allmächtig ist?",23
Litauen - ein europäischer Staat zwischen Ost und West,32
Zur ornithogeographischen Differenzierung Nordafrikas,50
"Allokationsstrukturen öffentlicher Einrichtungen, historische Determinanten von Infrastrukturstandorten in Großstädten",30
"Computer und Archäologie, ausgewählte Beiträge zur projektbezogenen Anwendung, zu Erfahrungen und Perspektiven im Umgang mit der EDV im Bereich der archäologischen Wissenschaften",93
"Der Dreibund, europäische Großmacht- und Allianzpolitik vor dem Ersten Weltkrieg",90
"Abraham ibn Esras Kommentare zu den Büchern Kohelet, Ester und Rut",22
Gegen § 78 Halbs. 2 GmbHG verstoßende Handelsregisteranmeldungen und die Beseitigung ihrer Eintragung,34
"Die englische Anwaltschaft auf dem Weg in das 21. Jahrhundert, ein Beitrag zu den Auswirkungen der gesetzlichen Reformen zwischen 1990 und 1999 auf das Standesrecht und das Berufsleben der englischen Anwaltschaft",34
Beiträge zur Kenntnis der symbiontischen Einrichtungen der Heteropteren,57
Vor den Vätern sterben die Söhne,83
"Die theatralische Physiognomie der Dramen Kleists, Untersuchungen zum Problem des Theatralischen im Drama",83
"Festungsbau-Kunst und -Technik, deutsche Wehrbauarchitektur vom XV. bis XX. Jahrhundert ; mit einer Bibliographie deutschsprachiger Publikationen über Festungsforschung und Festungsnutzung",72
"Geschlechtersensible Medienkompetenzförderung, Mediennutzung und Medienkompetenz von Mädchen und Jungen sowie medienpädagogische Handlungsmöglichkeiten",37
"Kommentar zur VOL, Verdingungsordnung für Leistungen - ausgenommen Bauleistungen - ; Fassung 1932/1936",34
Crowdfunding und andere Formen informeller Mikrofinanzierung in der Projekt- und Innovationsfinanzierung,65
"Das fünfte Buch Mose, Kapitel 1,1 - 16,17 = Deuteronomium",22
"Der Lehrstuhl für Poesie an der Universität Helmstedt, bis zum Tode Heinrich Meiboms d. Ält. <+1625> ; eine Untersuchung zur Rezeption antiker Dichtung im lutherischen Späthumanismus",88
"Die aktive Schutzimpfung in Deutschland, Stand, Defizite, Möglichkeiten",61
"Das Schweigen der Männer, Homosexualität im deutschen Fußball",79
"Intellektuelles Kapital und Wettbewerbsfähigkeit, eine Bestandsaufnahme zu Theorie und Praxis",65
"1970 - 1971 = Ringeisen case, Affaire Ringeisen",34
"Die philosophische Arbeit seit Cartesius, ihr ethischer und religiöser Ertrag",19
"Die phantastische Serie, Unschlüssigkeit, Bedeutungswahn und offene Enden : Verfahren des Erzählens in Serien wie ""Twin Peaks"", ""Lost"" und ""Like a Velvet Glove Cast in Iron""",30
"(1486 - 1543) ; Scholastiker - Humanist - Kontroverstheologe ; [wissenschaftliches Symposium am 29. Oktober und 5. November 2010 in Ingolstadt], Johannes Eck",23
"Volkserziehung in Lateinamerika, von der Theorie Paulo Freires zur politischen Praxis der Unterdrückten",37
"Die erste deutsche Äneis, eine Untersuchung von Thomas Murners Äneis-Übersetzung aus dem Jahre 1515",87
"Antisemitismus in der Antike, Kontinuitäten und Brüche eines historischen Phänomens",30
Leichtbau in der Fahrzeugtechnik,62
"Glasgower Kolloquium der Internationalen Arnim-Gesellschaft, Romantische Identitätskonstruktionen: Nation, Geschichte und (Auto-)Biographie",31
Qualität von Ganztagsschule - Konzepte und Orientierungen für die Praxis,37
"Bilanz - Methoden - Perspektiven ; Akten eines Kolloquiums zum Hundertjährigen Bestehen der Regesta Pontificum Romanorum vom 9. - 11. Oktober 1996 in Göttingen, Hundert Jahre Papsturkundenforschung",28
Psychologische Beiträge zur Ethik,17
"Lexikon der Syndrome und Fehlbildungen, Ursachen, Genetik, Risiken ; mit 28 Tabellen",61
"Industrialisierung in Brasilien, zur Politik der Importsubstitution",38
"Kompetenzentwicklung in Netzwerken, eine typologische Studie",65
Die Wirkung von Anglizismen in der Unternehmenskommunikation,65
"Praktiken und Deutungen eines neuen Arbeitsmarktinstruments, Soziale Aktivierung von Arbeitslosen?",32
"Die erstrittene Einheit, von der ADS zum DSB (1948-1950) ; Bericht der 2. Hoyaer Tagung zur Entwicklung des Nachkriegssports in Deutschland",79
Das Lächeln meines Großvaters und andere Familiengeschichten,83
"Kunstleben, zur Kulturpoetik des Briefs um 1900 - Korrespondenzen Hugo von Hofmannsthals und Rainer Maria Rilkes",43
"Der Bankplatz Berlin zur Nachkriegszeit, Transformation und Rekonstruktion des Ost- und Westberliner Bankwesens zwischen 1945 und 1953",33
"Thomas Bernhard, eine Biografie",83
"Grenzkonflikte der Arbeit, die Herausbildung einer neuen europäischen Arbeitspolitik",33
"Volleyballtraining, das Baukastensystem",79
NS-Belastete aus dem Bodenseeraum,94
Untersuchungen zur Epidemiologie des Virus der Lymphocytären Choriomeningitis (LCM) in Westdeutschland,61
"Zur Zulässigkeit des Teilurteils gem. § 301 ZPO, eine Analyse der von der Rechtsprechung entwickelten Voraussetzungen",34
"Strategie des Irrtums, die langen Mauern des Perikles und der Untergang Athens ; Roman",83
"Konzepte der Elternbildung, eine kritische Übersicht",37
"Bericht über das Wagner-Symposium, München 1983, Wagnerliteratur - Wagnerforschung",78
"Zeitgemäßer Biologieunterricht, eine Didaktik für die Neue Schulbiologie",37
Die Beendigung des Schuldnerverzugs,34
Lexikon exotischer Früchte,58
"Idee - Erfahrungen - Ziele, Ziviler Friedensdienst - Fachleute für den Frieden",32
"Kulturrevolution?, die neue Rechte im neuen Frankreich und ihre Vorläufer",94
Die rechtliche und ökonomische Struktur von Zahlungssystemen inner- und außerhalb des Bankensystems,34
"Die Erschöpfung im Patentrecht, Wirkung, Voraussetzungen, Grenzen und Dogmatik",34
Handbuch der deutschen Parteien,32
Sozialrecht Kanadas,34
"Verzeichnis der Käfer Schlesiens, preußischen und österreichischen Anteils",59
"Das entfesselte Wort, Nietzsches Stil und seine Folgen",43
"Ganztagsschule. Halbe Sache - großer Wurf?, Schulpädagogische Betrachtung eines bildungspolitischen Investitionsprogramms",37
"Entwicklungen, Neuansätze und Modelle kultureller Erwachsenenbildung in der Bundesrepublik Deutschland, Von der musischen zur soziokulturellen Bildung",37
"Anwendung geographischer Informationssysteme im Einzelhandel, Geomarketing",65
Rechtsschutz im öffentlichen Recht,34
"Vom Polocker Venedig, kollektives Handeln sozialer Gruppen einer Stadt zwischen Ost- und Mitteleuropa (Mittelalter, frühe Neuzeit, 19. Jh. bis 1914)",94
"Herausforderungen zu einer multiperspektivischen Schulbucharbeit, eine exemplarische Analyse am Beispiel der Berücksichtigung des Islam in Religions-, Ethik- und Geschichtsbüchern",37
"Menschenrechtsverantwortung multinationaler Unternehmen, eine Untersuchung ""weicher"" Steuerungsinstrumente im Spannungsfeld Wirtschaft und Menschenrechte",34
Rechtsprobleme der Exportfinanzierung,34
"Persuasion und Prosodie, eine empirische Untersuchung zur Perzeption prosodischer Stimuli in der Werbung",65
"Interpretation und Textanalyse, Zwischen Wort und Wort",83
"Kommunikationskosten und internationaler Handel, Überlegungen zum Marktverhalten von Exporteuren und empirische Untersuchungen zur Erklärung der Außenhandelsverflechtung",65
"Bericht des Oberregierungsrates Dr. rer. pol. Herbert Scurla von der Auslandsabteilung des Reichserziehungsministeriums in Berlin über seine Dienstreise nach Ankara und Istanbul vom 11. - 25. Mai 1939: ""Die Tätigkeit deutscher Hochschullehrer an türkischen wissenschaftlichen Hochschulen"", Der Scurla-Bericht",37
"Erfolgreiches Change Management, wie Sie Mitarbeiter erfolgreich an Veränderungen beteiligen",65
Die Rechtsprechung des Reichsgerichts in Strafsachen zwischen 1933 und 1945 und ihre Fortwirkung in der Rechtsprechung des Bundesgerichtshofes,34
"Von der Frühverrentung bis zur Rente mit 67, der Wandel des Altersübergangs von 1990 bis 2012",33
"Der strafrechtliche Schutz der Gewässer, Rechtsvergleich zwischen der Bundesrepublik Deutschland, Österreich und der Schweiz",34
"Supranationale Gesellschaftsformen im Typenwettbewerb, Verhandlungen der Fachgruppe für Vergleichendes Handels- und Wirtschaftsrecht anlässlich der 32. Tagung für Rechtsvergleichung vom 17. bis 19. September 2009 in Köln",34
"Das neue HGB, Vorbereitung auf das Bilanzrechtsmodernisierungsgesetz (BilMoG) ; Kurzkommentierung",34
Katalyse in Lösungen,54
"Interkulturelle Kommunikation, Missverständnisse - Verständigung",30
"Synthetische Visionen, Theater als Gesamtkunstwerk von 1800 bis 2000",79
"Anna Seghers, Mainzer Weltliteratur ; Beiträge aus Anlaß des 80. Geburtstages",83
"Kontingenz - Roman - System, Musil mit Luhmann",83
"Deutsch-türkische Perspektiven, Plädoyer für eine zukunftsorientierte Integrationspolitik",32
"Die Camera obscura der Ideologie, Philosophie, Ökonomie, Wissenschaft; drei Bereichsstudien",33
"Brevísima relación de la destruición de las Indias, Kurzgefaßter Bericht von der Verwüstung der westindischen Länder =",97
"Aktuelle Entwicklungen im Immissionsschutzrecht, Dokumentation des 17. Leipziger Umweltrechtlichen Symposions des Instituts für Umwelt- und Planungsrecht der Universität Leipzig und des Helmholtz-Zentrums für Umweltforschung - UFZ am 19. und 20. April 2012",34
"Konfigurationen einer Denkform in Mittelalter und Früher Neuzeit ; [die Beiträge dieses Bandes gehen zum großen Teil zurück auf das Kolloquium ""Präsenz des Mythos"", das vom 18. bis 21. September 2002 im Schwäbischen Tagungs- und Bildungszentrum ""Kloster Irsee"" stattfand], Präsenz des Mythos",83
"Postgraduale Bildung mit digitalen Medien, Problemlagen und Handlungsansätze aus Sicht der Beteiligten",37
"Die Handelsbücher des Hildebrand Veckinchusen, Kontobücher und übrige Manuale",94
"Der Zivilprozeß, Klage, Urteil, Rechtsmittel",34
Der Nahost-Konflikt und die Palästina-Frage,32
Der europäische Roman der Empfindsamkeit,80
"Heinrich Kaufringer als Märenautor, das Œuvre des cgm 270",83
"Kelten und Germanen im 2. - 1. Jahrhundert vor Christus, archäologische Bausteine zu einer historischen Frage",93
Wörterbuch Druck + Papier,68
Dramaturgie,79
"Newton's Entwurf ""Über die Gravitation ..., ein Stück Entwicklungsgeschichte seiner Mechanik",53
"Der Gott der Vernunft, Protestantismus und vernünftiger Gottesgedanke",23
"Sound and the city, populäre Musik im urbanen Kontext ; [17. Arbeitstagung des Arbeitskreises Studium Populärer Musik (ASPM) vom 27. - 29. Oktober 2006 in Rauischholzhausen]",78
"Grenzgänge, Studien zur europäischen Literatur und Kultur",83
"Das Konzept des friedlichen Machtübergangs, die Machtübergangstheorie und der weltpolitische Aufstieg Indiens",32
Lerneffizienz mit E-Learning,37
"Die Aufgaben der Rechtsanwaltskammern, Rechtsstellung der Rechtsanwaltskammern und der Bundesrechtsanwaltskammer in der Verfassungs- und Verwaltungsrechtsordnung der Bundesrepublik Deutschland",34
Das Fragerecht des Arbeitgebers gegenüber Arbeitnehmern mit Sonderkündigungsschutz,34
"Bausoldaten in der DDR, die ""Zusammenführung feindlich-negativer Kräfte"" in der NVA",94
"Sprachliches Handeln und sozialer Kontakt, zur Integration der Kategorie ""Beziehungsaspekt"" in eine sprechakttheoretische Beschreibung des Deutschen",40
"Europapolitik im Widerspruch, die Kluft zwischen Regierenden und Regierten",32
"Konversionen, eine Archäologie der Bestimmung des Menschen bei Foucault, Nietzsche, Augustinus und Paulus",23
"So war Auschwitz, Zeugnisse 1945-1986",85
"Integrierte Lean Balanced Scorecard, Methoden, Instrumente, Fallbeispiele",65
"Schulreform in der Mitte der 90er Jahre, Strukturwandel und Debatten um die Entwicklung des Schulsystems in Ost- und Westdeutschland",30
"Zukunft der Heimerziehung, [17. Bundestagung Heim- und Heilpäd., vom 7. bis 9. Mai 1985 in Regensburg]",37
Kleinparteien in der Mediendemokratie,32
"1695 - 1945, Geschichte der Delmenhorster Juden",94
"Formularbuch Umwandlungen, Gesellschaftsrecht, Steuerrecht",34
Schriften zur griechischen und römischen Verfassungsgeschichte und Verfassungstheorie,32
"Beiträge zur pädagogischen Re-Habilitation und sozialen Inklusion, Familien in Multiproblemlagen - Kinder in Multiproblemlagen",36
Grenzen der Autonomie,10
"Gewerkschaft, Betrieb und Milieu in der Bekleidungsindustrie, europäische Einwanderer in Baltimore 1870 - 1930",33
Deutsch - Italienisch: syntaktische und semantische Untersuchungen,45
"Nachrichten aus den Innenwelten des Kapitalismus, zur Transformation moderner Subjektivität",30
"Die Stärkung des Sozialen, Leben im neuen Wohlfahrtsstaat",32
"Gotthold Ephraim Lessing, neue Wege der Forschung",83
"Architektur in München von 1800 bis heute ; Ausstellungsreihe der Bayerischen Rück ""Erkundungen"" ; [Dezember  1981 bis Ende 1982], Die andere Tradition",72
"Die Dresdner Bank 1945 - 1957, Konsequenzen und Kontinuitäten nach dem Ende des NS-Regimes",33
"Der Absolutismus - ein Mythos?, Strukturwandel monarchischer Herrschaft in West- und Mitteleuropa (ca. 1550 - 1700)",32
Der Zugang zu staatlichen Geodaten als Element der Daseinsvorsorge,34
"Die Neuregelung der Bestechlichkeit und Bestechung im geschäftlichen Verkehr, § 299 StGB",34
"Grundbuchsrecht, mit den einschlägigen Gesetzen und Vorschriften samt Erläuterungen und Literaturhinweisen sowie einer systematischen Darstellung der Rechtsprechung",34
"Die Germanen, von Ariovist bis zu den Wikingern",93
"Der faktische Börsenhändler, eine Untersuchung zur sanktionsrechtlichen Verantwortlichkeit für Handelstätigkeiten einer nicht zum Börsenhandel zugelassenen Person",34
Neue Techniken Fusschirurgie,61
"Moral und Politik, soziales Bewußtsein als Lernprozeß",37
"Arbeitnehmererfindervergütung, Kommentar zu den Amtlichen Richtlinien für die Vergütung von Arbeitnehmererfindungen",34
"Alltag im Grenzland, Schmuggel als ökonomische Strategie im Osten Europas",36
Strafbarkeit des unberechtigten Zugangs zu Computerdaten und -systemen,34
Österreichisches Vereinsrecht,34
"Bundesverfassungsgericht und politische Theorie, ein Forschungsansatz zur Politologie der Verfassungsgerichtsbarkeit",32
Glück und Lebenskunst,23
Völkerrechtliche Probleme östlicher Beteiligungen an internationalen Veranstaltungen in West-Berlin,34
"Parlamente und ihre Zeit, Zeitstrukturen als Machtpotentiale",32
"Kommentar, Wasserhaushaltsgesetz",34
"Generation des Unbedingten, das Führungskorps des Reichssicherheitshauptamtes",35
Über eine Neue Ozonradiosonde und Untersuchung von Lufttransporten in der Unteren Stratosphäre,53
Kleine evangelische Pastoralethik,24
Europa zwischen Reform und Revolution 1800-1850,90
"Kulturwandel in Organisationen, ein Baukasten für angewandte Psychologie im Change-Management",15
"Projektmanagement, in 7 Schritten zum Erfolg",65
"Geschichte Tschechiens, vom Mittelalter bis zur Gegenwart",94
"Schulische Leistungsbeurteilung, rechtliche Grundlagen und pädagogische Hilfestellungen für die Schulpraxis",37
Unternehmensbewertung für die Erbschaftsteuer,65
"Mord als kreativer Prozess, zum Kriminalroman der Gegenwart in Deutschland, Österreich und der Schweiz",83
Erfolgsfaktor Rechnungswesen,65
"Ambivalenzen der Sichtbarkeit, Über die visuellen Strukturen der Anerkennung",30
"Geld, Gesellschaft und Gewalt, faire Preise, faire Löhne, fairer Handel",33
"Silvester Stöger, zu Kartografie und organischen Maschinen = Silvester Stöger ; of cartography and organic machines",70
"OR Schweizerisches Obligationenrecht, mit Nebengesetzen und Verordnungen sowie Bundesgerichtspraxis",34
Der Allgemeine Teil des Rechts des geistigen Eigentums im Zivilgesetzbuch der Russischen Föderation,34
"Das Ende der Teilung, der Wandel in Deutschland und Osteuropa ; in Beiträgen und Dokumenten aus dem Europa-Archiv",94
"Einführung, Quellenkunde, Bibliographie, Griechische Geschichte",93
"Goethe, Schiller und das Unbewusste, eine literaturpsychologische Studie",83
"Ein Abbild der gewaltigen Ereignisse, die Kriegssammlungen zum Ersten Weltkrieg",94
Lehr- und Trainingsbuch Bewertung und Erbschaftsteuer,34
"Deutsch-deutsche Beziehungen, Prämissen, Probleme, Perspektiven",32
"Rolle und Stellung der Kommunen im Vertrags-Entwurf der EU, eine Übersicht und Zwischenbilanz zu den Ergebnissen des ""Konvents zur Zukunft Europas"" angesichts der inzwischen eingeleiteten EU-Regierungskonferenz",34
"Fallstudie im Rahmen der Evaluation des Programms Soziale Stadt NRW, Förderung der Lokalen Ökonomie",33
Olympische Idee - Bewegung - Spiele,79
"Projekttechniken als Instrumente zur Qualitätsplanung und -lenkung, Qualitätsmanagementsystem für Geschäftsfeldmodelle",33
"Menschenrechte im Spannungsfeld religiöser Überzeugungen und Praktiken, Religionen und Menschenrechte",34
"Verbrechen erinnern, die Auseinandersetzung mit Holocaust und Völkermord",94
"Aquarelle, Graphik ; Bayerische Staatsgemäldesammlungen München, [15. Juni bis 1. August 1976; Marble Hill House Twickenham, 1975; Staatliche Kunstsammlungen Kassel, Neue Galerie, 16.10. - 21.11.1976], Turner und die Dichtkunst",76
Zechariah,22
Ursprünge der analytischen Philosophie,14
"Blue notes - black fiction, schwarze Musik in der afroamerikanischen Erzählliteratur der zwanziger und dreißiger Jahre",81
Einführung in das Studium der Zeitgeschichte,90
Allgemeines Verwaltungssrecht,34
Essen im Erziehungs- und Bildungsalltag,37
"Die Pfarrer-Kraus-Anlagen zu Arenberg, Kalvarienberg, Bibelgarten und Wallfahrtsanlage",71
Voice over IP - rechtliche und regulatorische Aspekte der Internettelefonie,34
"Gottgeheimnis Mensch, Karl Rahner",23
"Aspekte einer Sozialpsychologie der Erwachsenenbildung und einer erwachsenenpädagogischen Handlungstheorie, Deutungsmuster und pädagogisches Handeln in der Erwachsenenbildung",37
Lexikon der Filmregisseure,79
"Sport im Lebenslauf, eine Verhaltensanalyse zum Breiten- und Freizeitsport",30
"Deutschland blickt auf uns Tiroler, Südtirol-Romane zwischen 1918 und 1945",83
"Der Mensch inmitten der Geschichte, philosophische Bilanz des 20. Jahrhunderts",90
"Skizze einer anarchistischen Erkenntnistheorie, Wider den Methodenzwang",50
"Ein empirisch gestütztes Erfolgsfaktorenmodell, Management von Prozessinnovationen",65
"Die kasernierte Nation, Militärdienst und Zivilgesellschaft in Deutschland",35
Von Pop Art bis zur Gegenwart,70
Rechtsvergleichende Betrachtung präventiv-polizeilicher Videoüberwachungen öffentlich zugänglicher Orte in Deutschland und in den USA.,30
"Best Practices im Value Management, Wie Sie durch Einkauf und Technik einen nachhaltigen Wertbeitrag leisten können",65
"Sozialpädagogik und Gemeinschaft, historische Beiträge zur Rekonstruktion eines konstitutiven Verhältnisses",14
"Emigration, Heimaten, Identität und soziale Wirklichkeit, Kapverdeaner zwischen Hamburg und Kap Verde",32
"Java examples in a Nutshell, der Beispielband zu Java in a Nutshell",28
"Eine Begriffs- und Theoriegeschichte der menschlichen Sicherheit., Legitimität, Frieden, Völkerrecht.",32
"Demenzgerechte Pflege, Pflege und Betreuung, Kommunikation, Lebensraumgestaltung ; ein praxisorientierter Leitfaden für Angehörige und Pflegende sowie Leiter von Demenz- und Pflegeeinrichtungen",61
"10 Jahre Kellerkino Bern, 1970-1980, Innen ist es warm und draußen kalt",79
"Berlin 1967 - 1969, Die Jahre der Kommune I",94
Untersuchungen über die Herstellung von Erzbriketts,50
": Arbeitstechniken und Unterrichtsideen, ... Schuljahr, Werken und Textilarbeit",37
"Coaching entwickeln, Forschung und Praxis im Dialog",15
"Sprechende Bilder, zur Lyrik und Poetik Gertrud Kolmars",83
"Veränderung, der Wandel als Konstante unserer Zeit",33
Die Minderleister,83
"Das Verhältnis von Wahnbildung und literarischer Imagination, Persönlichkeitszerstörung und Weltuntergang",83
Untersuchung von Melodiesuchsystemen sowie von Verfahren zu ihrer Funktionsprüfung,78
"Targeted killing, die völkerrechtliche Zulässigkeit der gezielten Tötung von Terroristen im Ausland",34
"Von Ben Sira zu Paulus, gesammelte Aufsätze zu Texten, Theologie und Hermeneutik des Frühjudentums und des Neuen Testaments",22
"Anstöße aus der Schrift, Arbeiten für Pfarrer und Gemeinden",22
"Sein und Mensch, vom Wesen der ontologischen Erfahrung",19
"Fetischismus als literarische Strategie, Textspalten",83
"Ze Lorse bi dem münster, das Nibelungenlied (Handschrift C) ; literarische Innovation und politische Zeitgeschichte",83
Der plötzliche Säuglingstod,61
"8. ZAAR-Kongreß, München, 13. Mai 2011, Finanzkriseninduzierte Vergütungsregulierung und arbeitsrechtliche Entgeltsysteme",33
Gemeinschaftskunde unterrichten,32
"Grundkurs des christlichen Glaubens, alte Lehren neu betrachtet",23
"Handreichung zur Operationalisierung, Nachhaltigkeitsprinzip in der Regionalplanung",44
Pädiatrische Neurochirurgie,61
"Römische Rechtsgeschichten, über Ursprung und Evolution eines sozialen Systems",34
"Zur Bedeutung ethnischer Binnendifferenzierung der türkischen Bevölkerungsgruppe in Deutschland, eine differenztheoretische Betrachtung",30
"Ich fand in mir eine Welt, eine sozial- und literaturgeschichtliche Untersuchung zur deutschen Romanschriftstellerin um 1800: Charlotte von Kalb, Caroline von Wolzogen, Sophie Mereau-Brentano, Johanna Schopenhauer",83
Großforschung in Deutschland,33
"Herausforderungen, Positionen, Kontroversen ; Perspektiven politischer Bildung, Politische Bildung in der Weltgesellschaft",32
Soziologie - eine Einführung für die soziale Arbeit,30
"Der Streik im öffentlichen Dienst Italiens, eine auslandsrechtliche Darstellung unter Berücksichtigung der geschichtlichen Entwicklung des Koalitions- und Streikrechts",34
"Heirat, Hetärentum und Konkubinat im klassischen Athen",30
"Wirtschaftswachstum, Strukturwandel und Energie, d. Einfluß von Innovationen auf den sektoralen u. regionalen Endenergieverbrauch",33
Günther Uecker. Die Aktionen,70
"Die Theophanie, Die griechischen Bruchstücke und Übersetzung der syrischen Überlieferung",18
"Schriften über die Politik und das Politische, Verletzlichkeit und Frieden",32
Exaktwissenschaftliche Musikanalyse,50
"Anleitung zum ""besseren"" Leben, Positive Psychologie",15
Feuerbach,19
Einführung in die Novelle,83
Internationale Dimensionen des europäischen Verwaltungsrechts,34
"Albert von le Coq (1860-1930) - Der Erwecker Manis, Im Spiegel seiner Briefe an Willi Bang Kaup aus den Jahren 1909-1914",91
Tourismus-Betriebswirtschaftslehre,33
"Figurationen der Unterbrechung in Erzähldiskursen um 1800 (Wieland - Jean Paul - Brentano), Ordnungen der Kontingenz",83
Handbuch Sexualpädagogik und sexuelle Bildung,37
"Zwischen Kloster und Welt, die Aufhebung südwestdeutscher Frauenklöster unter Kaiser Joseph II.",23
"Bewegungsprogramme zur Vorsorge und Behandlung von Herz- und Gefäßerkrankungen, Herz-Kreislauf-Training",61
"Die Lehre vom Ritterstand, zum Ritterbegriff in Historiographie und Dichtung vom 11. bis zum 13. Jahrhundert",92
"12. Deutscher Steuerberatertag 1989 ; Protokoll, Deutsche Steuerberatung, Garant für die EG",34
Themenbereiche und Lernfelder im Pflegeunterricht,61
"Begründung und Akzeptanz von dynastischer Herrschaft im Mittelalter, Idoneität - Genealogie - Legitimation",94
"Beiträge zur Arbeitstagung im Anschluß an die Ersten Ernst-Bloch-Tage ; Tübingen, 23./24. November 1979, Zur konkreten Utopie gesellschaftlicher Arbeit",33
"Normung, Standardisierung und Immaterialgüterrechte",34
Karlstadt als Flugschriftenautor,27
Philosophieren über Philosophie,10
Unterrichtsentwürfe Mathematik Sekundarstufe I,51
Philosophische Probleme der Handlungstheorie,12
"Anleitung zum Harmonisieren, Praxis Jazz-Harmonisation",78
"1810 - 1870, Eine Wissenschaft etabliert sich",43
"Geschicke der Literatur als Epoche der Post ; 1751 - 1913, Relais",83
"Bürgerbeteiligung am Rechtsetzungsprozess in der Europäischen Union, ein Beitrag zur Stärkung der demokratischen Legitimation?",34
"IT-Unterstützung für Interne Revision und Wirtschaftsprüfung, Praxisleitfaden zur Optimierung von Prüfungsplanung, -durchführung und -dokumentation",65
"Künstliche Intelligenz für Sales, Marketing und Service, mit AI und Bots zu einem Algorithmic Business - Konzepte, Technologien und Best Practices",65
"Kasimir Malewitsch und die russische Avantgarde, mit Werken aus den Sammlungen Chardschijew und Costakis ; 8. März bis 22. Juni 2014, Kunst- und Ausstellungshalle der Bundesrepublik Deutschland, Bonn ; [... anlässlich der Ausstellung ""Kasimir Malewitsch und die Russische Avantgarde. Mit Werken aus den Sammlungen Chardschijew und Costakis"" vom 8. März bis 22. Juni 2014 in der Kunst- und Ausstellungshalle der Bundesrepublik Deutschland, Bonn ; Katalog]",75
"Literarische Wegzeichen, vom Minnesang zur Generation X",83
Versuch über den Verrat,83
"Der moderne Komponist baut auf der Wahrheit, Opern des Barock von Monteverdi bis Mozart",78
"Lichtjahre, eine kurze Geschichte der deutschen Literatur von 1945 bis heute",43
Einführung in die Angewandte Mineralogie,66
"Einzelhandelsimmobilien, Stand - Entwicklung - Perspektiven ; Grundlagen für erfolgreiches Investment und Management",33
"Die Sicht der Anderen, eine qualitative Studie zu Biographien von Extremisten und Terroristen",36
Ingeborg Bachmanns Poetologie des Traumes,83
"168. Sitzung am 23. Juni 1971 in Düsseldorf, Archäologische Forschungsprobleme zur Frühgeschichte Kleinasiens",91
"Das Widerrufsrecht bei Kaufverträgen im Spannungsverhältnis von Opportunismus und Effektivität, die Rückabwicklung nach Widerruf unter besonderer Berücksichtigung der Verhaltensökonomik",33
"Ikonographie und Sprachbild, zur reformatorischen Flugschrift ""Der gestryfft Schwitzer Baur""",27
"Das notarielle Beurkundungsverfahren, Methodik und Praxis",34
Römisches Toilettgerät und medizinische Instrumente aus Augst und Kaiseraugst,61
"Die postmoderne Kultur, gesellschaftlich-kulturelle Konsequenzen der technischen Entwicklung",90
